Esn,Localized Device Description,Device Description,Ip,Country,Region Code Display Name,Near Location,Ts
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,46.104.56.83,TR,Istanbul,CAMCESME MAH.,2023-11-23 11:23:09
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,151.135.42.15,TR,Istanbul,EGITIM MAH.,2023-11-21 01:20:17
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,82.222.96.125,TR,Istanbul,MALTEPE MAH.,2023-07-21 15:36:41
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,5.46.218.30,TR,Istanbul,FIRUZKOY,2023-07-01 00:02:37
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,85.153.202.125,TR,Istanbul,ALEMDAR MAH.,2023-09-21 01:42:50
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,151.135.95.231,TR,Istanbul,BAGLAR MAH.,2023-07-12 21:50:10
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,85.153.207.18,TR,Istanbul,HARMANTEPE MAH.,2023-09-25 22:07:41
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,5.47.200.108,TR,Istanbul,MIMARSINAN,2023-07-18 19:59:40
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,85.153.200.37,TR,Istanbul,GAZI MAH.,2023-09-24 05:06:46
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,46.104.57.173,TR,Istanbul,ESENTEPE MAH.,2023-11-23 21:29:23
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,5.176.143.160,TR,Kirikkale,AKSEMSETTIN MAH.,2023-05-13 04:00:09
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,85.153.206.115,TR,Istanbul,KONAKLAR MAH.,2023-07-29 00:49:38
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,5.46.214.126,TR,Manisa,SALIHLI,2023-07-15 23:10:07
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,85.153.203.172,TR,Istanbul,BASAK MAH.,2023-10-03 15:24:31
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,85.153.207.120,TR,Istanbul,HAMIDIYE MAH.,2023-07-13 16:58:15
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,85.153.203.131,TR,Istanbul,GAZI MAH.,2023-10-14 19:02:33
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,151.135.64.228,TR,Istanbul,MERKEZ MAH.,2023-07-14 13:20:14
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,82.222.99.126,TR,Tekirdag,CUMHURIYET MAH.,2023-09-23 23:23:45
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,5.46.175.163,TR,Istanbul,GUVERCINTEPE MAH.,2023-10-03 22:40:59
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,46.104.20.176,TR,Istanbul,ICERENKOY MAH.,2023-10-30 21:57:45
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,82.222.98.116,TR,Istanbul,KIRAC,2023-09-24 08:45:34
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,5.46.207.117,TR,Istanbul,FATIH MAH.,2023-07-19 08:06:46
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,46.104.57.191,TR,Bursa,AHMETYESEVI MAH.,2023-11-22 00:56:00
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,159.20.69.1,TR,Istanbul,TESVIKIYE,2023-11-09 10:15:17
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,37.154.171.112,TR,Tekirdag,MARMARAEREGLISI,2023-09-22 13:20:34
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,212.253.113.214,TR,Istanbul,MERKEZ MAH.,2023-07-14 10:15:46
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,151.135.23.132,TR,Istanbul,AGVA,2023-11-07 22:17:33
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,151.135.32.123,TR,Istanbul,BASIBUYUK,2023-11-19 14:33:56
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,82.222.97.50,TR,Istanbul,GUVERCINTEPE MAH.,2023-07-13 15:07:04
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,82.222.97.94,TR,Istanbul,DUATEPE MAH.,2023-09-20 12:58:27
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,151.135.26.79,TR,Istanbul,CINAR MAH.,2023-11-13 00:12:18
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,5.46.247.136,TR,Istanbul,CEBECI MAH.,2023-09-30 22:04:23
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,85.153.206.16,TR,Tekirdag,ATATURK MAH.,2023-07-07 15:39:49
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,151.135.5.49,TR,Istanbul,ABDURRAHMANGAZI MAH.,2023-10-12 18:25:47
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,151.135.69.239,TR,Istanbul,CEVATPASA MAH.,2023-07-14 12:54:01
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,212.253.113.132,TR,Tekirdag,CUMHURIYET MAH.,2023-09-24 19:58:43
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,212.253.113.5,TR,Istanbul,GUVERCINTEPE MAH.,2023-09-20 00:38:24
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,151.135.42.10,TR,Istanbul,HILAL MAH.,2023-10-11 19:18:59
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,151.135.208.52,TR,Izmir,PARLAK,2023-11-28 21:03:51
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,5.46.194.236,TR,Istanbul,TURGUT REIS MAH.,2023-09-21 13:36:56
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,46.104.50.250,TR,Istanbul,GUMUSPINAR MAH.,2023-11-02 20:32:25
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,5.46.172.82,TR,Istanbul,AYDINLAR MAH.,2023-09-23 15:35:12
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,85.153.202.58,TR,Istanbul,CINAR MAH.,2023-09-20 18:50:37
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,151.135.78.215,TR,Istanbul,BAGLAR MAH.,2023-10-14 18:06:55
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,151.135.208.52,TR,Izmir,PARLAK,2023-11-27 23:29:02
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,82.222.98.18,TR,Istanbul,SAADETDERE MAH.,2023-07-21 06:24:31
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,151.135.16.124,TR,Istanbul,AYDINLAR MAH.,2023-11-25 09:23:59
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,5.46.223.229,TR,Istanbul,BAHCELIEVLER MAH.,2023-07-16 19:39:03
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,151.135.78.114,TR,Istanbul,INONU MAH.,2023-09-24 07:30:58
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,46.104.31.27,TR,Istanbul,GIRNE MAH.,2023-11-30 21:45:15
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,46.104.16.160,TR,Kocaeli,BAGDAT MAH.,2023-12-06 04:03:00
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,85.153.204.112,TR,Istanbul,HALKALI,2023-07-19 21:07:34
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,85.153.202.236,TR,Istanbul,FETIHTEPE MAH.,2023-10-15 09:21:43
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,82.222.99.80,TR,Istanbul,ALIBEYKOY,2023-10-07 23:40:27
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,46.104.8.40,TR,Istanbul,MIMARSINAN,2023-10-08 20:23:18
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,5.46.213.220,TR,Istanbul,MURATPASA MAH.,2023-09-19 13:46:59
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,85.153.202.165,TR,Istanbul,ALIBEYKOY,2023-06-21 17:27:24
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,85.153.200.152,TR,Istanbul,CUMHURIYET MAH.,2023-06-27 18:48:23
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,159.20.69.2,TR,Istanbul,TESVIKIYE,2023-11-04 10:01:11
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,5.46.158.162,TR,Istanbul,ESENLER,2023-12-03 19:50:17
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,5.47.205.107,TR,Istanbul,HEYBELIADA MAH.,2023-10-10 20:16:18
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,212.253.112.83,TR,Istanbul,BASAK MAH.,2023-09-22 10:49:10
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,46.104.15.166,TR,Istanbul,CAKMAK MAH.,2023-10-02 21:25:00
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,176.234.11.120,TR,Istanbul,FERIKOY MAH.,2023-07-01 23:01:10
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,151.135.1.250,TR,Istanbul,BAGLARBASI MAH.,2023-06-13 00:26:50
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,46.104.26.212,TR,Istanbul,CINARDERE MAH.,2023-12-06 04:04:40
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,37.154.161.62,TR,Istanbul,FIRUZAGA MAH.,2023-07-12 21:21:44
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,212.253.113.37,TR,Istanbul,SULTANCIFTLIGI,2023-09-22 00:56:40
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,5.46.195.218,TR,Istanbul,SULTANCIFTLIGI,2023-07-19 09:39:39
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,85.153.200.65,TR,Istanbul,KAGITHANE,2023-09-19 16:58:47
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,85.153.205.65,TR,Istanbul,YEDIKULE,2023-09-19 23:41:59
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,46.104.48.137,TR,Istanbul,CINARDERE MAH.,2023-10-28 18:53:56
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,151.135.24.120,TR,Istanbul,GOZTEPE,2023-11-25 16:39:44
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,46.104.28.139,TR,Istanbul,YAKACIK,2023-10-28 16:09:51
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,82.222.97.85,TR,Istanbul,MAHMUTBEY,2023-07-09 15:31:44
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,82.222.99.184,TR,Istanbul,KARADOLAP MAH.,2023-09-19 23:35:22
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,212.253.112.211,TR,Istanbul,CEVATPASA MAH.,2023-06-17 13:43:53
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,85.153.204.63,TR,Istanbul,BASAK MAH.,2023-10-08 12:29:45
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,5.46.172.82,TR,Istanbul,BEYAZIT,2023-09-23 15:53:43
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,85.153.207.230,TR,Tekirdag,VAKIFLAR,2023-06-30 23:39:18
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,85.153.202.81,TR,Istanbul,BASAK MAH.,2023-09-29 08:39:54
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,151.135.24.159,TR,Kocaeli,DERINCE,2023-11-08 23:35:45
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,212.253.112.6,TR,Istanbul,FATIH MAH.,2023-10-08 11:23:42
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,151.135.22.31,TR,Kocaeli,GEBZE,2023-11-13 21:50:00
NFAPPL-02-IPHONE12=1-1E455AF4890338FE88BC20186F2C7F315BD52CAF5E62F8919E9FE2895FFE67DD,iPhone 11,iPhone 11,85.153.202.184,TR,Istanbul,SARIYER,2023-10-14 21:41:03
NFCDCH-02-KAZQKX62YP385D6566RPRWGJQHM8WD,chrome-cadmium,chrome-cadmium,95.0.206.241,TR,Istanbul,ISTANBUL,2023-07-13 11:22:37
NFCDCH-02-KDQ3A7CKPL2LEFN5T8W9VRF052U31J,chrome-cadmium,chrome-cadmium,95.0.206.241,TR,Istanbul,ISTANBUL,2023-08-03 11:20:46
NFCDCH-02-KFJEL7PDT29JP9LAP89CLJV81NF98U,,,95.0.206.241,TR,Istanbul,ISTANBUL,2023-10-27 14:08:28
NFCDCH-02-KH0CN46Q8AP16M5TUPA23Y3XPM20N9,chrome-cadmium,chrome-cadmium,95.0.206.241,TR,Istanbul,ISTANBUL,2023-09-12 09:26:40
NFCDCH-02-KHNGWN3NFA5QFHR20XHY93DGKKGG1D,chrome-cadmium,chrome-cadmium,95.0.206.241,TR,Istanbul,ISTANBUL,2023-09-20 09:48:29
NFCDCH-02-KHULUK1MKNEFQKTGEA07K0Q8219D5L,chrome-cadmium,chrome-cadmium,95.0.206.241,TR,Istanbul,ISTANBUL,2023-09-22 08:26:00
NFCDCH-02-KL255QEJQ2649JCDRRQFME5WAQX039,chrome-cadmium,chrome-cadmium,95.0.206.241,TR,Istanbul,ISTANBUL,2023-10-19 11:37:28
NFCDCH-02-KMZHXDPQ3NH5U3LV0M7KWAD0VQFDQC,chrome-cadmium,chrome-cadmium,178.240.52.95,TR,Istanbul,BESYOL MAH.,2023-11-24 20:23:58
NFCDCH-02-KMZHXDPQ3NH5U3LV0M7KWAD0VQFDQC,chrome-cadmium,chrome-cadmium,178.240.52.95,TR,Istanbul,BESYOL MAH.,2023-11-24 20:19:36
NFCDCH-02-KMZHXDPQ3NH5U3LV0M7KWAD0VQFDQC,chrome-cadmium,chrome-cadmium,149.140.90.183,TR,Istanbul,GURSEL MAH.,2023-11-11 18:12:13
NFCDCH-02-KP34YGWP2C1H201RKHPCU8D1L7916G,chrome-cadmium,chrome-cadmium,95.0.206.241,TR,Istanbul,ISTANBUL,2023-11-25 06:30:21
NFUWA-001-95E879AFAED77BCCC97C1AFAC440BAAB2FBDC60C707E951F3E728DFC47027B46,windows-uwa,windows-uwa,159.20.95.68,TR,Istanbul,BOZKURT MAH.,2023-04-22 23:31:27
NFUWA-001-95E879AFAED77BCCC97C1AFAC440BAAB2FBDC60C707E951F3E728DFC47027B46,windows-uwa,windows-uwa,85.153.206.115,TR,Istanbul,KONAKLAR MAH.,2023-07-29 00:50:07
NFUWA-001-95E879AFAED77BCCC97C1AFAC440BAAB2FBDC60C707E951F3E728DFC47027B46,windows-uwa,windows-uwa,159.20.68.5,TR,Istanbul,FATIH MAH.,2023-03-30 22:14:55
